28/09/2015;16:00;119
28/09/2015;17:00;145
28/09/2015;18:00;94
28/09/2015;19:00;80
28/09/2015;20:00;175
28/09/2015;21:00;128
28/09/2015;22:00;173
28/09/2015;23:00;97
29/09/2015;00:00;125
29/09/2015;01:00;155
29/09/2015;02:00;179
29/09/2015;03:00;101
29/09/2015;04:00;99
29/09/2015;05:00;102
29/09/2015;06:00;136
29/09/2015;07:00;163
29/09/2015;08:00;161
29/09/2015;09:00;191
29/09/2015;10:00;193
29/09/2015;11:00;110
29/09/2015;12:00;152
29/09/2015;13:00;160
29/09/2015;14:00;113
29/09/2015;15:00;191
29/09/2015;16:00;124
29/09/2015;17:00;92
29/09/2015;18:00;196
29/09/2015;19:00;85
29/09/2015;20:00;128
29/09/2015;21:00;93
29/09/2015;22:00;82
29/09/2015;23:00;88
30/09/2015;00:00;133
30/09/2015;01:00;189
30/09/2015;02:00;127
30/09/2015;03:00;87
30/09/2015;04:00;151
30/09/2015;05:00;159
30/09/2015;06:00;183
30/09/2015;07:00;149
30/09/2015;08:00;112
30/09/2015;09:00;162
30/09/2015;10:00;127
30/09/2015;11:00;93
30/09/2015;12:00;159
30/09/2015;13:00;97
30/09/2015;14:00;159
30/09/2015;15:00;104
30/09/2015;16:00;188
30/09/2015;17:00;119
30/09/2015;18:00;135
30/09/2015;19:00;187
30/09/2015;20:00;183
30/09/2015;21:00;131
30/09/2015;22:00;136
30/09/2015;23:00;133
